date,time,site,taxon,genus,density,type,volume_avg
9/17/2018,15:15,LH-SAV-1,Plagioselmis nannoplanctica,Plagioselmis,707.6450051,i,356.7733594
9/17/2018,15:15,LH-SAV-1,Plagioselmis prolonga,Plagioselmis,176.9112513,i,76.35320336
9/17/2018,15:15,LH-SAV-1,Chroococcus microscopicus,Chroococcus,67226.27548,c,0.18
9/17/2018,15:15,LH-SAV-1,Chroococcus minimus,Chroococcus,176.9112513,c,11.49403061
9/17/2018,15:55,LH-WAT-1,Cocconeis placentula,Cocconeis,229.9846266,i,399.977814
9/17/2018,15:55,LH-WAT-1,Actinastrum hantzschii,Actinastrum,229.9846266,c,2.067558919
9/17/2018,15:55,LH-WAT-1,Chlorella sp.,Chlorella,5979.600293,i,11.49403061
9/17/2018,15:55,LH-WAT-1,Scenedesmus sp.,Scenedesmus,229.9846266,c,8.694873923
9/17/2018,15:55,LH-WAT-1,cf. Chrysochromulina sp.,Chrysochromulina,229.9846266,i,26.52182638
9/17/2018,15:55,LH-WAT-1,cf. Kephyrion sp.,Kephyrion,229.9846266,i,40.14114263
9/17/2018,15:55,LH-WAT-1,Plagioselmis nannoplanctica,Plagioselmis,919.9385066,i,430.3538477
9/17/2018,15:55,LH-WAT-1,Chroococcus microscopicus,Chroococcus,88084.11201,c,0.18
9/17/2018,16:15,LH-WAT-2,Chlorella sp.,Chlorella,3909.738653,i,7.23822336
9/17/2018,16:15,LH-WAT-2,Plagioselmis nannoplanctica,Plagioselmis,459.9692533,i,337.3808479
9/17/2018,16:15,LH-WAT-2,Plagioselmis prolonga,Plagioselmis,229.9846266,i,172.0334684
9/17/2018,16:15,LH-WAT-2,Chroococcus microscopicus,Chroococcus,89464.01977,c,0.18
9/17/2018,16:30,LH-SAV-2,Cocconeis placentula,Cocconeis,153.3230844,i,1494.540757
9/17/2018,16:30,LH-SAV-2,cf. Cyclotella sp.,Cyclotella,306.6461689,i,46.53323108
9/17/2018,16:30,LH-SAV-2,Chlamydomonas sp.,Chlamydomonas,459.9692533,i,50.28638393
9/17/2018,16:30,LH-SAV-2,Chlorella sp.,Chlorella,4293.046364,i,11.49403061
9/17/2018,16:30,LH-SAV-2,Plagioselmis prolonga,Plagioselmis,153.3230844,i,76.35320336
9/17/2018,16:30,LH-SAV-2,Chroococcus microscopicus,Chroococcus,57802.80283,c,0.18
9/17/2018,17:15,FI_SAV_1,Cocconeis placentula,Cocconeis,99.99331593,i,838.6631585
9/17/2018,17:15,FI_SAV_1,Chlorella sp.,Chlorella,1699.886371,i,6.370620922
9/17/2018,17:15,FI_SAV_1,Plagioselmis prolonga,Plagioselmis,299.9799478,i,99.62924367
9/17/2018,17:15,FI_SAV_1,Rhodomonas lacustris,Rhodomonas,99.99331593,i,902.578807
9/17/2018,17:15,FI_SAV_1,Chroococcus microscopicus,Chroococcus,38897.3999,c,0.18
9/17/2018,17:40,FI_WAT_1,Chlorella sp.,Chlorella,2644.823206,i,11.49403061
9/17/2018,17:40,FI_WAT_1,Cryptomonas sp.,Cryptomonas,114.9923133,i,1316.056033
9/17/2018,17:40,FI_WAT_1,Plagioselmis nannoplanctica,Plagioselmis,114.9923133,i,242.9265883
9/17/2018,17:40,FI_WAT_1,Chroococcus microscopicus,Chroococcus,44502.02526,c,0.18
9/17/2018,18:00,FI_SAV_2,Nitzschia sp.,Nitzschia,255.5384741,i,157.435
9/17/2018,18:00,FI_SAV_2,Chlamydomonas sp.,Chlamydomonas,766.6154222,i,102.9331492
9/17/2018,18:00,FI_SAV_2,Chlorella sp.,Chlorella,5110.769481,i,11.49403061
9/17/2018,18:00,FI_SAV_2,cf. Chrysochromulina sp.,Chrysochromulina,511.0769481,i,11.49403061
9/17/2018,18:00,FI_SAV_2,cf. Kephyrion sp.,Kephyrion,511.0769481,i,51.72313776
9/17/2018,18:00,FI_SAV_2,Plagioselmis nannoplanctica,Plagioselmis,511.0769481,i,337.3808479
9/17/2018,18:00,FI_SAV_2,Chroococcus microscopicus,Chroococcus,99148.92793,c,0.18
9/17/2018,18:00,FI_SAV_2,cf. Chroococcus sp.,Chroococcus,255.5384741,c,3.591360968
9/17/2018,18:10,FI_WAT_2,Achnanthidium sp.,Achnanthidium,530.7337538,i,74.02214358
9/17/2018,18:10,FI_WAT_2,Chlorella sp.,Chlorella,2122.935015,i,9.202764307
9/17/2018,18:10,FI_WAT_2,Plagioselmis nannoplanctica,Plagioselmis,1238.378759,i,356.7733594
9/17/2018,18:10,FI_WAT_2,Chroococcus microscopicus,Chroococcus,69879.94425,c,0.18
9/17/2018,18:10,FI_WAT_2,Chroococcus minimus,Chroococcus,176.9112513,c,11.49403061
9/17/2018,18:10,FI_WAT_2,Pseudanabaena sp.,Pseudanabaena,176.9112513,f,49.45962217
9/18/2018,15:08,DI_SAV_1,Chlorella sp.,Chlorella,4181.538666,i,9.202764307
9/18/2018,15:08,DI_SAV_1,Plagioselmis nannoplanctica,Plagioselmis,627.2307999,i,430.3538477
9/18/2018,15:08,DI_SAV_1,Plagioselmis prolonga,Plagioselmis,836.3077333,i,137.2613031
9/18/2018,15:08,DI_SAV_1,Chroococcus microscopicus,Chroococcus,84676.15799,c,0.18
9/18/2018,15:08,DI_SAV_1,Pseudanabaena sp.,Pseudanabaena,209.0769333,f,5.387041453
9/18/2018,15:08,DI_SAV_1,cf. Synechococcus sp.,Synechococcus,627.2307999,i,61.60082032
9/18/2018,15:35,DI-WAT-1,Chlorella sp.,Chlorella,5749.615666,i,6.370620922
9/18/2018,15:35,DI-WAT-1,Monoraphidium tortile,Monoraphidium,383.3077111,i,45.56562136
9/18/2018,15:35,DI-WAT-1,Rhodomonas lacustris,Rhodomonas,383.3077111,i,596.7410935
9/18/2018,15:35,DI-WAT-1,Chroococcus microscopicus,Chroococcus,158306.0847,c,0.18
9/18/2018,15:40,DI-WAT-2,Cocconeis placentula,Cocconeis,766.6154222,i,374.5969084
9/18/2018,15:40,DI-WAT-2,Chlorella sp.,Chlorella,4599.692533,i,6.370620922
9/18/2018,15:40,DI-WAT-2,Chroococcus microscopicus,Chroococcus,148340.0842,c,0.18
9/18/2018,16:03,DI_SAV_2,Cocconeis sp.,Cocconeis,1314.197867,i,636.9636557
9/18/2018,16:03,DI_SAV_2,Chlorella sp.,Chlorella,4599.692533,i,7.23822336
9/18/2018,16:03,DI_SAV_2,Chroococcus microscopicus,Chroococcus,126491.5447,c,0.18
9/18/2018,16:03,DI_SAV_2,Pseudanabaena sp.,Pseudanabaena,328.5494666,f,5.387041453
9/18/2018,16:46,FC-SAV-1,cf. Cyclotella sp.,Cyclotella,287.4807833,i,240.8468558
9/18/2018,16:46,FC-SAV-1,Chlorella sp.,Chlorella,9199.385066,i,11.49403061
9/18/2018,16:46,FC-SAV-1,Plagioselmis prolonga,Plagioselmis,574.9615666,i,112.8223509
9/18/2018,16:46,FC-SAV-1,Rhodomonas lacustris,Rhodomonas,1149.923133,i,814.0317839
9/18/2018,16:46,FC-SAV-1,Chroococcus microscopicus,Chroococcus,113554.9094,c,0.18
9/18/2018,16:46,FC-SAV-1,Pseudanabaena limnetica,Pseudanabaena,287.4807833,f,10.49055441
9/18/2018,16:46,FC-SAV-1,Pseudanabaena sp.,Pseudanabaena,287.4807833,f,5.387041453
9/18/2018,17:08,FC-WAT-1,Nitzschia sp.,Nitzschia,255.5384741,i,114.996
9/18/2018,17:08,FC-WAT-1,cf. Chlamydomonas sp.,Chlamydomonas,255.5384741,i,40.99356071
9/18/2018,17:08,FC-WAT-1,Chlorella sp.,Chlorella,3577.538637,i,9.202764307
9/18/2018,17:08,FC-WAT-1,Cryptomonas sp.,Cryptomonas,255.5384741,i,670.2330938
9/18/2018,17:08,FC-WAT-1,Plagioselmis prolonga,Plagioselmis,255.5384741,i,186.3695908
9/18/2018,17:08,FC-WAT-1,Rhodomonas lacustris,Rhodomonas,1277.69237,i,831.264714
9/18/2018,17:08,FC-WAT-1,Chroococcus microscopicus,Chroococcus,103493.082,c,0.18
9/18/2018,17:08,FC-WAT-1,Chroococcus minutus,Chroococcus,1277.69237,c,82.44788796
9/18/2018,17:08,FC-WAT-1,Pseudanabaena sp.,Pseudanabaena,255.5384741,f,12.47525389
9/18/2018,17:20,FC-SAV-2,cf. Cyclotella sp.,Cyclotella,287.4807833,i,61.49034107
9/18/2018,17:20,FC-SAV-2,Skeletonema potamos,Skeletonema,574.9615666,i,51.72313776
9/18/2018,17:20,FC-SAV-2,Chlorella sp.,Chlorella,6612.058016,i,11.49403061
9/18/2018,17:20,FC-SAV-2,Plagioselmis prolonga,Plagioselmis,287.4807833,i,159.1309583
9/18/2018,17:20,FC-SAV-2,Chroococcus microscopicus,Chroococcus,111255.0631,c,0.18
9/18/2018,17:20,FC-SAV-2,Chroococcus minimus,Chroococcus,287.4807833,c,11.49403061
9/18/2018,17:32,FC-WAT-2,Chlorella sp.,Chlorella,11039.26208,i,6.370620922
9/18/2018,17:32,FC-WAT-2,Plagioselmis nannoplanctica,Plagioselmis,3679.754026,i,453.0591659
9/18/2018,17:32,FC-WAT-2,Plagioselmis prolonga,Plagioselmis,919.9385066,i,159.1309583
9/18/2018,17:32,FC-WAT-2,Chroococcus microscopicus,Chroococcus,366135.5256,c,0.18
9/18/2018,17:32,FC-WAT-2,Chroococcus minimus,Chroococcus,919.9385066,c,3.591360968
10/10/2018,15:00,LH-SAV-1,Cocconeis placentula,Cocconeis,328.5494666,i,497.9671477
10/10/2018,15:00,LH-SAV-1,cf. Cyclotella sp.,Cyclotella,328.5494666,i,91.13124272
10/10/2018,15:00,LH-SAV-1,Geissleria decussis,Geissleria,328.5494666,i,240.8468558
10/10/2018,15:00,LH-SAV-1,Chlorella sp.,Chlorella,1642.747333,i,9.202764307
10/10/2018,15:00,LH-SAV-1,Plagioselmis nannoplanctica,Plagioselmis,985.6483999,i,422.1825722
10/10/2018,15:00,LH-SAV-1,Plagioselmis prolonga,Plagioselmis,657.0989333,i,76.35320336
10/10/2018,15:00,LH-SAV-1,Chroococcus microscopicus,Chroococcus,129119.9404,c,0.18
10/16/2018,12:53,FI-SAV-2,Cocconeis placentula,Cocconeis,187.6790738,i,645.4451633
10/16/2018,12:53,FI-SAV-2,Chlorella sp.,Chlorella,5442.69314,i,14.137155
10/16/2018,12:53,FI-SAV-2,Plagioselmis nannoplanctica,Plagioselmis,938.395369,i,290.3195679
10/16/2018,12:53,FI-SAV-2,Chroococcus microscopicus,Chroococcus,74133.23415,c,0.190903952
10/16/2018,13:10,FI-WAT-2,Achnanthidium minutissimum,Achnanthidium,150.143259,i,149.9480907
10/16/2018,13:10,FI-WAT-2,Cocconeis placentula,Cocconeis,450.4297771,i,413.2054787
10/16/2018,13:10,FI-WAT-2,Cocconeis placentula,Cocconeis,150.143259,i,145.7187252
10/16/2018,13:10,FI-WAT-2,Nitzschia sp.,Nitzschia,300.2865181,i,48.672
10/16/2018,13:10,FI-WAT-2,Chlorella sp.,Chlorella,5405.157326,i,10.305986
10/16/2018,13:10,FI-WAT-2,cf. Cryptomonas sp.,Cryptomonas,150.143259,i,108.6466542
10/16/2018,13:10,FI-WAT-2,Plagioselmis nannoplanctica,Plagioselmis,600.5730362,i,259.7089621
10/16/2018,13:10,FI-WAT-2,Chroococcus microscopicus,Chroococcus,53751.28674,c,0.190903952
10/16/2018,13:50,FI-SAV-1,Cyclotella sp.,Cyclotella,321.7355551,i,91.13124272
10/16/2018,13:50,FI-SAV-1,Chlorella sp.,Chlorella,9008.595543,i,12.77003975
10/16/2018,13:50,FI-SAV-1,Chroococcus microscopicus,Chroococcus,143172.322,c,0.190903952
10/16/2018,13:50,FI-SAV-1,Chroococcus minimus,Chroococcus,321.7355551,c,3.591360968
10/16/2018,14:10,FI-WAT-1,Chlorella sp.,Chlorella,9330.331098,i,15.59851795
10/16/2018,14:10,FI-WAT-1,Plagioselmis nannoplanctica,Plagioselmis,321.7355551,i,337.3808479
10/16/2018,14:10,FI-WAT-1,Plagioselmis cf. prolonga,Plagioselmis,1286.94222,i,169.3610225
10/16/2018,14:10,FI-WAT-1,Chroococcus microscopicus,Chroococcus,126120.3376,c,0.190903952
10/16/2018,14:10,FI-WAT-1,cf. Planktolyngbya sp.,Planktolyngbya,321.7355551,f,0.53721189
10/16/2018,14:30,LH-WAT-2,Cocconeis placentula,Cocconeis,328.5494666,i,539.3041889
10/16/2018,14:30,LH-WAT-2,Navicula sp.,Navicula,164.2747333,i,301.0585697
10/16/2018,14:30,LH-WAT-2,Chlorella sp.,Chlorella,1971.2968,i,4.849044165
10/16/2018,14:30,LH-WAT-2,Rhodomonas lacustris,Rhodomonas,164.2747333,i,596.7410935
10/16/2018,14:30,LH-WAT-2,Chroococcus microscopicus,Chroococcus,62260.12393,c,0.18
10/16/2018,14:30,LH-WAT-2,Peridinium sp.,Peridinium,164.2747333,i,4386.853444
10/16/2018,14:30,LH-WAT-2,Strobilidium sp.,Strobilidium,164.2747333,i,3315.228297
10/16/2018,14:45,LH-SAV-2,Cocconeis placentula,Cocconeis,229.9846266,i,538.6797979
10/16/2018,14:45,LH-SAV-2,Chlorella sp.,Chlorella,2069.86164,i,7.23822336
10/16/2018,14:45,LH-SAV-2,Plagioselmis nannoplanctica,Plagioselmis,229.9846266,i,337.3808479
10/16/2018,14:45,LH-SAV-2,Plagioselmis prolonga,Plagioselmis,229.9846266,i,172.0334684
10/16/2018,14:45,LH-SAV-2,Chroococcus microscopicus,Chroococcus,95213.63543,c,0.18
10/16/2018,15:25,LH-WAT-1,Achnanthidium sp.,Achnanthidium,143.7403917,i,90.31757091
10/16/2018,15:25,LH-WAT-1,Cocconeis placentula,Cocconeis,143.7403917,i,98.93652308
10/16/2018,15:25,LH-WAT-1,Chlorella sp.,Chlorella,4743.432925,i,6.370620922
10/16/2018,15:25,LH-WAT-1,Plagioselmis nannoplanctica,Plagioselmis,143.7403917,i,337.3808479
10/16/2018,15:25,LH-WAT-1,Chroococcus microscopicus,Chroococcus,52321.50256,c,0.18
10/17/2018,12:24,DI-SAV-1,Cyclotella sp.,Cyclotella,375.3581476,i,197.8384887
10/17/2018,12:24,DI-SAV-1,cf. Navicula sp.,Navicula,375.3581476,i,481.6937115
10/17/2018,12:24,DI-SAV-1,cf. Thalassiosira sp.,Thalassiosira,375.3581476,i,46.53323108
10/17/2018,12:24,DI-SAV-1,Chlorella sp.,Chlorella,15765.0422,i,14.137155
10/17/2018,12:24,DI-SAV-1,Plagioselmis nannoplanctica,Plagioselmis,375.3581476,i,929.1252425
10/17/2018,12:24,DI-SAV-1,Plagioselmis spp.,Plagioselmis,1126.074443,i,344.959672
10/17/2018,12:24,DI-SAV-1,Chroococcus microscopicus,Chroococcus,154272.1987,c,0.190903952
10/17/2018,12:45,DI-WAT-1,Chlorella sp.,Chlorella,9759.311838,i,11.49403061
10/17/2018,12:45,DI-WAT-1,Plagioselmis prolonga,Plagioselmis,1126.074443,i,79.1044508
10/17/2018,12:45,DI-WAT-1,Chroococcus microscopicus,Chroococcus,156899.7057,c,0.190903952
10/17/2018,13:05,DI-SAV-2,Chlorella sp.,Chlorella,11260.74443,i,15.59851795
10/17/2018,13:05,DI-SAV-2,Drepanochloris nannoselene,Drepanochloris,375.3581476,i,4.993950004
10/17/2018,13:05,DI-SAV-2,Plagioselmis nannoplanctica,Plagioselmis,1126.074443,i,740.3575714
10/17/2018,13:05,DI-SAV-2,Plagioselmis prolonga,Plagioselmis,1126.074443,i,76.35320336
10/17/2018,13:05,DI-SAV-2,Chroococcus microscopicus,Chroococcus,144888.245,c,0.190903952
10/17/2018,13:30,DI-WAT-2,Chlorella sp.,Chlorella,10134.66999,i,10.305986
10/17/2018,13:30,DI-WAT-2,Plagioselmis nannoplanctica,Plagioselmis,2627.507033,i,354.6729446
10/17/2018,13:30,DI-WAT-2,Plagioselmis cf. prolonga,Plagioselmis,750.7162952,i,123.4770534
10/17/2018,13:30,DI-WAT-2,Chroococcus microscopicus,Chroococcus,153146.1242,c,0.190903952
10/17/2018,14:07,FC-SAV-1,cf. Cyclotella sp.,Cyclotella,627.2307999,i,95.0330975
10/17/2018,14:07,FC-SAV-1,Chlorella sp.,Chlorella,4181.538666,i,7.23822336
10/17/2018,14:07,FC-SAV-1,Monoraphidium tortile,Monoraphidium,209.0769333,i,7.082714655
10/17/2018,14:07,FC-SAV-1,Chroococcus microscopicus,Chroococcus,85721.54266,c,0.18
10/17/2018,14:07,FC-SAV-1,Chroococcus minimus,Chroococcus,209.0769333,c,3.591360968
10/17/2018,14:07,FC-SAV-1,Chroococcus minutus,Chroococcus,1045.384667,c,82.44788796
10/17/2018,14:07,FC-SAV-1,Pseudanabaena sp.,Pseudanabaena,209.0769333,f,55.91087723
10/17/2018,14:10,FC-WAT-1,cf. Nitzschia sp.,Nitzschia,689.9538799,i,80.29
10/17/2018,14:10,FC-WAT-1,Chlorella sp.,Chlorella,1149.923133,i,7.23822336
10/17/2018,14:10,FC-WAT-1,Rhodomonas lacustris,Rhodomonas,459.9692533,i,596.7410935
10/17/2018,14:10,FC-WAT-1,Chroococcus microscopicus,Chroococcus,92223.83529,c,0.18
10/17/2018,14:10,FC-WAT-1,cf. Synechococcus sp.,Synechococcus,229.9846266,c,11.49403061
10/17/2018,14:53,FC-SAV-2,cf. Cyclotella sp.,Cyclotella,511.0769481,i,132.889257
10/17/2018,14:53,FC-SAV-2,Skeletonema potamos,Skeletonema,255.5384741,i,57.26490252
10/17/2018,14:53,FC-SAV-2,Chlamydomonas sp.,Chlamydomonas,255.5384741,i,40.99356071
10/17/2018,14:53,FC-SAV-2,Chlorella sp.,Chlorella,2810.923215,i,4.849044165
10/17/2018,14:53,FC-SAV-2,Plagioselmis nannoplanctica,Plagioselmis,255.5384741,i,242.9265883
10/17/2018,14:53,FC-SAV-2,Plagioselmis prolonga,Plagioselmis,255.5384741,i,172.0334684
10/17/2018,14:53,FC-SAV-2,Chroococcus microscopicus,Chroococcus,93527.0815,c,0.18
10/17/2018,14:53,FC-SAV-2,Chroococcus minutus,Chroococcus,8688.308118,c,82.44788796
10/17/2018,15:04,FC-WAT-2,Chlorella sp.,Chlorella,4024.730966,i,6.370620922
10/17/2018,15:04,FC-WAT-2,Cryptomonas sp.,Cryptomonas,287.4807833,i,2339.65517
10/17/2018,15:04,FC-WAT-2,Plagioselmis nannoplanctica,Plagioselmis,287.4807833,i,337.3808479
10/17/2018,15:04,FC-WAT-2,Rhodomonas lacustris,Rhodomonas,862.4423499,i,537.4380845
10/17/2018,15:04,FC-WAT-2,Chroococcus microscopicus,Chroococcus,128503.9101,c,0.18
